,phrase,label,sentiment,subjectivity,language,count
Hawaiis Kilauea,Hawaiis Kilauea,GPE,0.0,0.0,en,1
Far East Flooding,Far East Flooding,LOC,0.1,1.0,en,1
mo…,mo…,GPE,-0.3666666666666667,0.7166666666666667,en,1
Shaanxi,Shaanxi,GPE,0.16,0.5399999999999999,en,1
Kilauea Volcano,Kilauea Volcano,LOC,0.0,0.0,en,1
Hawaiis Big Island,Hawaiis Big Island,LOC,0.0,0.1,en,1
the Grand Canyon,the Grand Canyon,LOC,0.3333333333333333,1.0,en,1
Sea,Sea,LOC,-0.1,0.0,en,1
the South Shore of Long Island,the South Shore of Long Island,LOC,-0.11666666666666668,0.3,en,1
Keko,Keko,LOC,-0.012777777777777768,0.4498148148148148,en,1
Nova Scoti,Nova Scoti,GPE,0.0,0.0,en,1
DERNA,DERNA,GPE,0.043333333333333335,0.2775,en,1
Shepparton,Shepparton,GPE,0.03333333333333333,0.15555555555555556,en,1
the Bitterroot Valley,the Bitterroot Valley,LOC,0.0,0.25,en,1
Missoula,Missoula,GPE,0.0,0.25,en,1
the Certima River,the Certima River,LOC,0.1,0.1,en,1
northwest Montana,northwest Montana,GPE,0.0,0.25,en,1
White Island,White Island,LOC,0.25,0.25,en,1
Tauranga,Tauranga,GPE,-0.07142857142857142,0.14285714285714285,en,1
Mon…,Mon…,GPE,0.2,0.5,en,1
Worcester County,Worcester County,GPE,0.0,0.3125,en,1
LIbya,LIbya,GPE,-0.25,0.2,en,1
Sri Lanka Live Score,Sri Lanka Live Score,GPE,0.018181818181818174,0.45,en,1
Shreyas,Shreyas,GPE,0.0,0.0,en,1
Shami,Shami,GPE,0.0,0.0,en,1
Colaba,Colaba,GPE,0.0,0.0,en,1
eastern Libya,eastern Libya,LOC,-0.25,0.75,en,1
Mandi,Mandi,GPE,0.0,0.0,en,1
Kullu,Kullu,GPE,0.0,0.0,en,1
Etna,Etna,GPE,-0.12499999999999999,0.55,en,1
McDermitt Caldera,McDermitt Caldera,LOC,0.0,1.0,en,1
the McDermitt Caldera,the McDermitt Caldera,LOC,0.0,0.0,en,1
Maomin,Maomin,GPE,0.0,0.0,en,1
ITALY,ITALY,GPE,-0.12499999999999999,0.55,en,1
the River Thames,the River Thames,LOC,-0.15000000000000002,0.05,en,1
Autoblog,Autoblog,LOC,0.375,0.75,en,1
north Kent,north Kent,GPE,-0.15000000000000002,0.05,en,1
Diana,Diana,GPE,0.16,0.5399999999999999,en,1
The County of Maui,The County of Maui,GPE,-0.09999999999999999,0.35,en,1
Anchorage,Anchorage,GPE,-0.08333333333333333,0.21666666666666667,en,1
Northern Sea Route,Northern Sea Route,LOC,0.0,0.0,en,1
North… Heavy,North… Heavy,LOC,-0.020000000000000004,0.52,en,1
New South Wales',New South Wales',GPE,-0.1659090909090909,0.6886363636363637,en,1
the Eastern Sea,the Eastern Sea,LOC,0.16666666666666666,0.19999999999999998,en,1
Mountain,Mountain,LOC,0.5,0.5,en,1
the Upper West Re,the Upper West Re,GPE,0.0,0.0,en,1
Lahai… Maui,Lahai… Maui,GPE,-0.6666666666666666,0.6666666666666666,en,1
the Blue Mountains,the Blue Mountains,LOC,-0.2878787878787879,0.5181818181818182,en,1
Blue Mountains,Blue Mountains,LOC,0.16666666666666666,0.55,en,1
the Gulf of Mexi… PATUXENT RIVER,the Gulf of Mexi… PATUXENT RIVER,LOC,-0.16666666666666666,0.06666666666666667,en,1
BRUSSELS,BRUSSELS,GPE,0.3,0.5,en,1
WARSAW,WARSAW,GPE,0.3,0.5,en,1
Khanun,Khanun,GPE,0.0,0.0,en,1
The National Oceanic,The National Oceanic,LOC,-0.0625,0.1875,en,1
the Aloha State,the Aloha State,GPE,0.3,0.9,en,1
Philly,Philly,LOC,0.0,0.0,en,1
AFL heartland,AFL heartland,GPE,0.13636363636363635,0.45454545454545453,en,1
Le·gal,Le·gal,GPE,-0.11000000000000001,0.22666666666666666,en,1
Maine BAR HARBOR,Maine BAR HARBOR,GPE,0.16666666666666666,0.6333333333333333,en,1
Andalucía,Andalucía,GPE,0.0,0.0,en,1
New South Wale,New South Wale,LOC,0.4126623376623377,0.5957792207792207,en,1
Saskatchewan,Saskatchewan,GPE,-0.056249999999999994,0.44375,en,1
aloha,aloha,GPE,0.0,0.0,en,1
the Gulf of …,the Gulf of …,LOC,-0.16666666666666666,0.06666666666666667,en,1
Chandrayaan,Chandrayaan,GPE,0.09212662337662338,0.2877435064935065,en,1
Lahain,Lahain,GPE,0.21666666666666665,0.36666666666666664,en,1
northeast United States,northeast United States,GPE,-0.4,0.7,en,1
Far South Coast,Far South Coast,LOC,-0.1659090909090909,0.6886363636363637,en,1
Hampton Beach,Hampton Beach,GPE,0.17045454545454544,0.5181818181818182,en,1
sma,sma,GPE,0.08,0.26999999999999996,en,1
L…,L…,GPE,0.049999999999999996,0.27,en,1
Libyan City,Libyan City,GPE,0.0,0.0,en,1
Malbork,Malbork,GPE,0.0,0.0,en,1
Louisiana RUSTON,Louisiana RUSTON,GPE,0.03125,0.25,en,1
the Kingdom of Hawaii,the Kingdom of Hawaii,GPE,0.3,1.0,en,1
MA,MA,GPE,-0.15,0.8,en,1
Norton,Norton,GPE,-0.15,0.8,en,1
Nantucket,Nantucket,GPE,-0.15,0.8,en,1
Chatham,Chatham,GPE,-0.15,0.8,en,1
Falmouth,Falmouth,GPE,-0.15,0.8,en,1
Provincetown,Provincetown,GPE,-0.15,0.8,en,1
The United Kingdom,The United Kingdom,GPE,0.13333333333333333,0.5333333333333333,en,1
World</i,World</i,GPE,0.0,0.0,en,1
Maui county,Maui county,GPE,-0.26666666666666666,0.43333333333333335,en,1
North Carolinas,North Carolinas,GPE,0.0,0.0,en,1
the Tjoritja West,the Tjoritja West,LOC,0.0,0.0,en,1
Murray River,Murray River,LOC,0.375,0.875,en,1
Echuca,Echuca,GPE,0.375,0.875,en,1
THE NORTHWEST TERRITORIES,THE NORTHWEST TERRITORIES,GPE,0.0,0.0,en,1
BRITISH COLUMBIA,BRITISH COLUMBIA,GPE,0.0,0.0,en,1
Canadas Northw,Canadas Northw,LOC,0.4,0.5,en,1
KC,KC,GPE,0.0,0.0,en,1
the Strondafjorden lake,the Strondafjorden lake,LOC,0.03333333333333333,0.35833333333333334,en,1
le,le,GPE,-0.1,0.15,en,1
Myrtle Beach,Myrtle Beach,GPE,0.035876623376623375,0.6347077922077923,en,1
Wellington,Wellington,GPE,0.8,0.4,en,1
Indian Himalayas,Indian Himalayas,LOC,-0.2,0.0,en,1
Primorsky Territory,Primorsky Territory,GPE,0.0,0.0,en,1
Erie County,Erie County,GPE,-0.20454545454545456,0.5681818181818182,en,1
Canary Isles,Canary Isles,LOC,0.1,0.45,en,1
northern Chile,northern Chile,LOC,0.0,0.0,en,1
Bulga,Bulga,GPE,0.0,0.0,en,1
east Africa’s,east Africa’s,GPE,0.0,0.0,en,1
Canary Isles Battle ',Canary Isles Battle ',LOC,0.1,0.45,en,1
Maui county’s,Maui county’s,GPE,-0.23333333333333336,0.5333333333333333,en,1
Golos,Golos,GPE,0.0,0.0,en,1
Mount Teide,Mount Teide,LOC,0.0,0.0,en,1
Ogbaru Local Government Area,Ogbaru Local Government Area,GPE,0.0,0.0,en,1
Gurdaspur,Gurdaspur,GPE,-0.1625,0.4375,en,1
Alameda,Alameda,GPE,-0.03787878787878788,0.6098484848484849,en,1
WA,WA,GPE,0.10000000000000002,0.10000000000000002,en,1
Black Rock Desert,Black Rock Desert,LOC,-0.14523809523809522,0.32261904761904764,en,1
Allionia incarnata,Allionia incarnata,GPE,0.1285714285714286,0.42857142857142855,en,1
The Northern Hemisphere's,The Northern Hemisphere's,LOC,0.2222222222222222,0.5444444444444445,en,1
Spanish Island,Spanish Island,LOC,0.0,0.0,en,1
New York City’s,New York City’s,GPE,0.10606060606060606,0.4396464646464647,en,1
Tropical Storm Margot,Tropical Storm Margot,LOC,0.25,1.0,en,1
accor,accor,GPE,-0.1,0.4,en,1
Kostiantynivka,Kostiantynivka,GPE,0.0,0.0,en,1
Rain Falls,Rain Falls,GPE,0.0,0.0,en,1
Central Australia,Central Australia,LOC,0.0,0.25,en,1
El Alto,El Alto,GPE,0.0,0.16666666666666666,en,1
"Typhoon
","Typhoon
",GPE,0.025000000000000005,0.2375,en,1
Sunda,Sunda,GPE,-0.18,0.43999999999999995,en,1
recor,recor,GPE,0.0,0.06666666666666667,en,1
Blankevoort B.V.,Blankevoort B.V.,GPE,0.06818181818181818,0.22727272727272727,en,1
the Mississippi Delta,the Mississippi Delta,LOC,0.3166666666666667,0.5916666666666667,en,1
Southeast beaches,Southeast beaches,LOC,0.0,0.0,en,1
the Delta Blues,the Delta Blues,LOC,0.3166666666666667,0.5916666666666667,en,1
South France,South France,GPE,-0.1875,0.5,en,1
Sul,Sul,GPE,-0.18,0.26,en,1
WMO,WMO,LOC,0.053787878787878794,0.7015151515151515,en,1
Som…,Som…,GPE,0.06666666666666667,0.13333333333333333,en,1
Somalia,Somalia,GPE,0.1,0.1,en,1
Irelands,Irelands,GPE,0.0,0.0,en,1
R.I,R.I,GPE,-0.16666666666666666,0.43333333333333335,en,1
the Rio Grande,the Rio Grande,GPE,0.09659090909090909,0.38863636363636367,en,1
Atiku,Atiku,GPE,0.0,0.0,en,1
Obis,Obis,GPE,0.0,0.0,en,1
South America Europe,South America Europe,LOC,-0.05,0.4,en,1
the U.S. Virgin Islands,the U.S. Virgin Islands,GPE,0.0,0.0,en,1
Haikui,Haikui,GPE,0.0,0.0,en,1
Rakhine,Rakhine,GPE,0.0,0.0,en,1
Munster,Munster,GPE,-0.06666666666666668,0.18666666666666668,en,1
BARCELONA,BARCELONA,GPE,0.05,0.2,en,1
Arrow Lakes,Arrow Lakes,LOC,0.0,0.3,en,1
N.M.,N.M.,GPE,0.10606060606060606,0.44242424242424244,en,1
ALBUQUERQUE,ALBUQUERQUE,GPE,0.10606060606060606,0.44242424242424244,en,1
the Lesser Antilles,the Lesser Antilles,LOC,0.03809523809523809,0.44285714285714284,en,1
Urayasu,Urayasu,GPE,0.2801298701298701,0.6351948051948052,en,1
Wedn,Wedn,GPE,0.0,0.0,en,1
Hurricane Idalia,Hurricane Idalia,GPE,0.05,0.5333333333333333,en,1
the Yucatan Peninsula,the Yucatan Peninsula,LOC,0.0,1.0,en,1
New Republic],New Republic],GPE,-0.05194805194805195,0.38636363636363635,en,1
Leeward Island,Leeward Island,LOC,0.03125,0.5,en,1
damage.https://www.marketscreener.com/quote/comm,damage.https://www.marketscreener.com/quote/comm,GPE,-0.04285714285714286,0.19999999999999998,en,1
Shizuoka,Shizuoka,GPE,0.0,0.0,en,1
Chiba,Chiba,GPE,0.0,0.0,en,1
San Diego Coast,San Diego Coast,LOC,0.0,0.0,en,1
Marseille,Marseille,GPE,0.3,0.2,en,1
Juan…,Juan…,GPE,-0.2799999999999999,0.4333333333333334,en,1
s**t,s**t,GPE,0.13636363636363635,0.45454545454545453,en,1
Northern Territory,Northern Territory,LOC,0.5,0.5,en,1
the Pacific region,the Pacific region,LOC,0.5,0.5,en,1
Leeward… SAN JUAN,Leeward… SAN JUAN,LOC,0.10714285714285714,0.4642857142857143,en,1
THE MISSISSIPPI RIVER,THE MISSISSIPPI RIVER,LOC,0.16,0.5399999999999999,en,1
Nara city,Nara city,GPE,-0.15555555555555559,0.2888888888888889,en,1
Hpakant towns,Hpakant towns,LOC,0.0,0.05,en,1
Kobe,Kobe,GPE,0.08,0.26999999999999996,en,1
Southern California's,Southern California's,LOC,0.0,0.0,en,1
landfal,landfal,GPE,0.06666666666666667,0.2333333333333333,en,1
Pantera,Pantera,GPE,-0.024999999999999994,0.5,en,1
Pelion,Pelion,GPE,0.0,0.0,en,1
Northern Caribbean,Northern Caribbean,LOC,-0.2,0.5,en,1
San Juan,San Juan,GPE,-0.06666666666666667,0.3333333333333333,en,1
Guangxi,Guangxi,GPE,-0.1,0.25,en,1
Milei,Milei,GPE,0.14069264069264067,0.33008658008658004,en,1
Leeward Islands,Leeward Islands,LOC,0.0,0.0,en,1
May.,May.,GPE,0.040625,0.22499999999999998,en,1
Typhoon Approaches Japan,Typhoon Approaches Japan,GPE,-0.020000000000000004,0.52,en,1
Frozen Lake,Frozen Lake,LOC,0.0,0.0,en,1
Palamas,Palamas,GPE,0.0,0.05,en,1
US East Coast,US East Coast,LOC,-0.3,0.5,en,1
Scunthorpe,Scunthorpe,GPE,-0.4,0.4,en,1
Mar,Mar,GPE,0.16,0.6,en,1
Belgrade,Belgrade,GPE,0.2,0.3,en,1
understandand,understandand,GPE,0.25,0.75,en,1
Hong,Hong,GPE,-0.03333333333333333,0.13333333333333333,en,1
Virgin Islands,Virgin Islands,GPE,-0.1,0.4,en,1
the Atlantic ocean,the Atlantic ocean,LOC,0.008333333333333331,0.36666666666666664,en,1
Kansas City's,Kansas City's,GPE,0.0,0.0,en,1
western highlands,western highlands,LOC,0.0,0.0,en,1
LOM MUNICIPALITY,LOM MUNICIPALITY,GPE,-0.03272727272727273,0.3509090909090909,en,1
NORWAY,NORWAY,GPE,-0.03272727272727273,0.3509090909090909,en,1
the Coast of Baja,the Coast of Baja,LOC,0.0,0.125,en,1
Anhui province,Anhui province,GPE,0.0,0.0,en,1
Marrakech RABAT,Marrakech RABAT,GPE,0.08499999999999999,0.72,en,1
Hefei,Hefei,GPE,0.0,0.0,en,1
Mobara,Mobara,GPE,0.0,0.0,en,1
The Southern Hemisphere,The Southern Hemisphere,LOC,0.125,0.42500000000000004,en,1
"Record Rainfall, Flooding","Record Rainfall, Flooding",LOC,-0.04999999999999999,0.7,en,1
Fulton County,Fulton County,GPE,0.0,0.0,en,1
Thane,Thane,GPE,-0.1,0.25,en,1
Argeles,Argeles,GPE,-0.25,0.2,en,1
lasersand,lasersand,GPE,-0.08809523809523812,0.4273809523809524,en,1
Kahului,Kahului,GPE,0.15,0.25416666666666665,en,1
west northwest,west northwest,LOC,0.16666666666666666,0.23333333333333336,en,1
Summerland,Summerland,GPE,0.049999999999999996,0.4916666666666667,en,1
Peachland,Peachland,GPE,-0.4,0.6,en,1
Mau,Mau,GPE,0.15,0.25416666666666665,en,1
Northern Califo,Northern Califo,LOC,0.0,1.0,en,1
ACAPULCO,ACAPULCO,GPE,-0.06000000000000001,0.26,en,1
